view_history,rt,trial_type,trial_index,time_elapsed,internal_node_id,url,responses,trial_id,question_order,condition,value,success,stimulus,key_press,phase,category,word,matchword,trial_matchtype,imagealt,correct_key,correct,reward_value,response,
,924.965,html-keyboard-response,800,1513313,0.0-3.0-0.0-3.46,,,match,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct word</i></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>kosaten<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Animals/crow2.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>karasu<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,74,Phase 3,Animal,karasu,kosaten,match_word,../img/Animals/Alt/beaver.jpg,74,TRUE,,,
,null,html-keyboard-response,801,1515317,0.0-3.0-0.0-4.46,,,feedback,,,,,<div class='header' align='center' style='font-size: 30px;color: #006600;'><b>Correct!</b></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px; color:#B00000;'class='Column'>kosaten<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Animals/crow2.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px; color:#006600;'class='Column'>karasu<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,null,Phase 3,Animal,karasu,kosaten,,,,,,,
,null,html-keyboard-response,802,1516318,0.0-3.0-0.0-0.47,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,null,html-keyboard-response,803,1518322,0.0-3.0-0.0-1.47,,,stimuli,,,,,<div class='header' align='center' style='font-size: 45px;'><b>usagi</b></div><div class='Row'><div align='center' style='font-size: 45px;'class='Column'> </div><div align='center' class='Column'><img src='../img/Animals/rabbit.jpg' height='300px' width='300px'></div><div align='center' style='font-size: 45px;'class='Column'> </div></div>,null,Phase 3,Animal,usagi,doresu,,,,,,,
,null,html-keyboard-response,804,1519325,0.0-3.0-0.0-2.47,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,1096.915,html-keyboard-response,805,1520426,0.0-3.0-0.0-3.47,,,match,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct image</i></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/rabbit2.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>usagi</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/Alt/otter.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,70,Phase 3,Animal,usagi,doresu,match_image,../img/Animals/Alt/otter.jpg,70,TRUE,,,
,null,html-keyboard-response,806,1522432,0.0-3.0-0.0-4.47,,,feedback,,,,,<div class='header' align='center' style='font-size: 30px;color: #006600;'><b>Correct!</b></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/rabbit2.jpg' height='300px' width='300px'class='green_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>usagi</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/Alt/otter.jpg' height='300px' width='300px'class='red_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,null,Phase 3,Animal,usagi,doresu,,,,,,,
,221567.385,html-keyboard-response,807,1744001,0.0-3.0-1.0,,,instructions,,,,,<p>You have completed all the phases of learning.</p><p>Now you may take a break for a few minutes (not more than 5 minutes).</p><p><b>Press J</b> when you are ready to continue to the next part of study.</p></p><p><br><b>Note: </b>The study will move onto the next page automatically after 5 minutes.,74,,,,,,,,,,,
,12259.7,html-keyboard-response,808,1756263,0.0-4.0-0.0,,,instructions,,,,,"The next part of the study is a surprise memory test.</p><p>You will be shown images from the learning phases and you will have to choose the correct Japanese word.</p><p>Similar to previous matching tasks, <b>Press F</b> for left word or <b>Press J</b> for right word to choose.</p><p>After choosing a word, you will be asked to rate how confident you are of your choice.</p><p><b>Press J</b> to begin the memory test.",74,,,,,,,,,,,
,null,html-keyboard-response,809,1757269,0.0-4.0-1.0-0.0,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,3869.315,html-keyboard-response,810,1761144,0.0-4.0-1.0-1.0,,,match_memory,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct word</i></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>shinku<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/vacuum.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>onaka<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div><div class='header_mem' align='center' style='font-size: 18px;'><i> </i></div>,70,Memory,Object,shinku,onaka,match_word,../img/Objects/Alt/corkscrew.jpg,70,TRUE,,,
,6672.83,html-slider-response,811,1767821,0.0-4.0-1.0-2.0-0.0,,,memory_certainty,,,,,<div style='font-size: 20px;'<p>How confident are you of your choice?</p></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'><u>shinku</u><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/vacuum.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>onaka<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,,Memory,,,,,,,,,10,
,null,html-keyboard-response,812,1768825,0.0-4.0-1.0-0.1,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,9515.455,html-keyboard-response,864,1899458,0.0-4.0-1.0-1.18,,,match_memory,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct word</i></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>kabocha<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Animals/camel.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>rakuda<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div><div class='header_mem' align='center' style='font-size: 18px;'><i> </i></div>,70,Memory,Animal,rakuda,kabocha,match_word,../img/Animals/Alt/elephant.jpg,74,FALSE,1,,
,3370.4,html-slider-response,814,1775997,0.0-4.0-1.0-2.1-0.1,,,memory_certainty,,,,,<div style='font-size: 20px;'<p>How confident are you of your choice?</p></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'><u>sukato</u><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/fan.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>senpuki<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,,Memory,,,,,,,,,60,
,null,html-keyboard-response,815,1776999,0.0-4.0-1.0-0.2,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,1917.85,html-keyboard-response,816,1778922,0.0-4.0-1.0-1.2,,,match_memory,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct word</i></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>remon<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Animals/turtle.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>kame<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div><div class='header_mem' align='center' style='font-size: 18px;'><i> </i></div>,74,Memory,Animal,kame,remon,match_word,../img/Animals/Alt/turkey.jpg,74,TRUE,,,
,3373.28,html-slider-response,817,1782297,0.0-4.0-1.0-2.2-0.2,,,memory_certainty,,,,,<div style='font-size: 20px;'<p>How confident are you of your choice?</p></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>remon<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Animals/turtle.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'><u>kame</u><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,,Memory,,,,,,,,,90,
,null,html-keyboard-response,818,1783299,0.0-4.0-1.0-0.3,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,2185.765,html-keyboard-response,819,1785487,0.0-4.0-1.0-1.3,,,match_memory,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct word</i></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>sutsuru<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/stool.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>torena<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div><div class='header_mem' align='center' style='font-size: 18px;'><i> </i></div>,70,Memory,Object,sutsuru,torena,match_word,../img/Objects/Alt/mug.jpg,70,TRUE,,,
,3176.95,html-slider-response,820,1788668,0.0-4.0-1.0-2.3-0.3,,,memory_certainty,,,,,<div style='font-size: 20px;'<p>How confident are you of your choice?</p></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'><u>sutsuru</u><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/stool.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>torena<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,,Memory,,,,,,,,,100,
,null,html-keyboard-response,821,1789670,0.0-4.0-1.0-0.4,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,2319.11,html-keyboard-response,822,1791994,0.0-4.0-1.0-1.4,,,match_memory,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct word</i></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>denchi<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/battery.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>jikan<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div><div class='header_mem' align='center' style='font-size: 18px;'><i> </i></div>,70,Memory,Object,denchi,jikan,match_word,../img/Objects/Alt/whistle.jpg,70,TRUE,,,
,3344.63,html-slider-response,823,1795343,0.0-4.0-1.0-2.4-0.4,,,memory_certainty,,,,,<div style='font-size: 20px;'<p>How confident are you of your choice?</p></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'><u>denchi</u><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/battery.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>jikan<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,,Memory,,,,,,,,,100,
,null,html-keyboard-response,824,1796345,0.0-4.0-1.0-0.5,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,2491.865,html-keyboard-response,825,1798842,0.0-4.0-1.0-1.5,,,match_memory,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct word</i></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>kaeru<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Animals/frog.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>yuka<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div><div class='header_mem' align='center' style='font-size: 18px;'><i> </i></div>,70,Memory,Animal,kaeru,yuka,match_word,../img/Animals/Alt/crocodile.jpg,70,TRUE,,,
,3017.205,html-slider-response,826,1801864,0.0-4.0-1.0-2.5-0.5,,,memory_certainty,,,,,<div style='font-size: 20px;'<p>How confident are you of your choice?</p></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'><u>kaeru</u><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Animals/frog.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>yuka<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,,Memory,,,,,,,,,80,
,null,html-keyboard-response,827,1802867,0.0-4.0-1.0-0.6,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,3202.615,html-keyboard-response,828,1806074,0.0-4.0-1.0-1.6,,,match_memory,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct word</i></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>negi<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Animals/pig.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>buta<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div><div class='header_mem' align='center' style='font-size: 18px;'><i> </i></div>,74,Memory,Animal,buta,negi,match_word,../img/Animals/Alt/redpanda.jpg,74,TRUE,,,
,2807.015,html-slider-response,829,1808884,0.0-4.0-1.0-2.6-0.6,,,memory_certainty,,,,,<div style='font-size: 20px;'<p>How confident are you of your choice?</p></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>negi<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Animals/pig.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'><u>buta</u><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,,Memory,,,,,,,,,90,
,null,html-keyboard-response,830,1809886,0.0-4.0-1.0-0.7,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,4121.085,html-keyboard-response,831,1814012,0.0-4.0-1.0-1.7,,,match_memory,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct word</i></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>gake<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/lock.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>jomae<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div><div class='header_mem' align='center' style='font-size: 18px;'><i> </i></div>,74,Memory,Object,jomae,gake,match_word,../img/Objects/Alt/mouse.jpg,74,TRUE,,,
,2741.195,html-slider-response,832,1816758,0.0-4.0-1.0-2.7-0.7,,,memory_certainty,,,,,<div style='font-size: 20px;'<p>How confident are you of your choice?</p></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>gake<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/lock.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'><u>jomae</u><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,,Memory,,,,,,,,,70,
,null,html-keyboard-response,833,1817760,0.0-4.0-1.0-0.8,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,2999.14,html-keyboard-response,834,1820765,0.0-4.0-1.0-1.8,,,match_memory,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct word</i></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>kago<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/basket.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>boshi<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div><div class='header_mem' align='center' style='font-size: 18px;'><i> </i></div>,70,Memory,Object,kago,boshi,match_word,../img/Objects/Alt/bin.jpg,70,TRUE,,,
,2829.33,html-slider-response,835,1823599,0.0-4.0-1.0-2.8-0.8,,,memory_certainty,,,,,<div style='font-size: 20px;'<p>How confident are you of your choice?</p></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'><u>kago</u><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/basket.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>boshi<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,,Memory,,,,,,,,,90,
,null,html-keyboard-response,836,1824602,0.0-4.0-1.0-0.9,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,2241.975,html-keyboard-response,837,1826849,0.0-4.0-1.0-1.9,,,match_memory,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct word</i></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>shio<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Animals/giraffe.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>kirin<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div><div class='header_mem' align='center' style='font-size: 18px;'><i> </i></div>,74,Memory,Animal,kirin,shio,match_word,../img/Animals/Alt/reindeer.jpg,74,TRUE,,,
,2758.43,html-slider-response,838,1829612,0.0-4.0-1.0-2.9-0.9,,,memory_certainty,,,,,<div style='font-size: 20px;'<p>How confident are you of your choice?</p></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>shio<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Animals/giraffe.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'><u>kirin</u><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,,Memory,,,,,,,,,100,
,null,html-keyboard-response,839,1830614,0.0-4.0-1.0-0.10,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,2212.17,html-keyboard-response,840,1832831,0.0-4.0-1.0-1.10,,,match_memory,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct word</i></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>penchi<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/plier.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>nami<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div><div class='header_mem' align='center' style='font-size: 18px;'><i> </i></div>,70,Memory,Object,penchi,nami,match_word,../img/Objects/Alt/thermometer.jpg,70,TRUE,,,
,2938.505,html-slider-response,841,1835775,0.0-4.0-1.0-2.10-0.10,,,memory_certainty,,,,,<div style='font-size: 20px;'<p>How confident are you of your choice?</p></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'><u>penchi</u><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/plier.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>nami<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,,Memory,,,,,,,,,100,
,null,html-keyboard-response,842,1836777,0.0-4.0-1.0-0.11,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,3611.085,html-keyboard-response,843,1840394,0.0-4.0-1.0-1.11,,,match_memory,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct word</i></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>sakana<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Animals/fish.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>terebi<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div><div class='header_mem' align='center' style='font-size: 18px;'><i> </i></div>,70,Memory,Animal,sakana,terebi,match_word,../img/Animals/Alt/ladybug.jpg,70,TRUE,,,
,2481.77,html-slider-response,844,1842882,0.0-4.0-1.0-2.11-0.11,,,memory_certainty,,,,,<div style='font-size: 20px;'<p>How confident are you of your choice?</p></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'><u>sakana</u><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Animals/fish.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>terebi<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,,Memory,,,,,,,,,90,
,null,html-keyboard-response,845,1843885,0.0-4.0-1.0-0.12,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,4029.385,html-keyboard-response,846,1847920,0.0-4.0-1.0-1.12,,,match_memory,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct word</i></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>hamu<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/towel.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>taoru<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div><div class='header_mem' align='center' style='font-size: 18px;'><i> </i></div>,74,Memory,Object,taoru,hamu,match_word,../img/Objects/Alt/cuttingboard.jpg,74,TRUE,,,
,2813.505,html-slider-response,847,1850739,0.0-4.0-1.0-2.12-0.12,,,memory_certainty,,,,,<div style='font-size: 20px;'<p>How confident are you of your choice?</p></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>hamu<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/towel.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'><u>taoru</u><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,,Memory,,,,,,,,,80,
,null,html-keyboard-response,848,1851742,0.0-4.0-1.0-0.13,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,5844.025,html-keyboard-response,849,1857591,0.0-4.0-1.0-1.13,,,match_memory,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct word</i></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>iruka<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Animals/dolphin.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>wamu<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div><div class='header_mem' align='center' style='font-size: 18px;'><i> </i></div>,70,Memory,Animal,iruka,wamu,match_word,../img/Animals/Alt/shark.jpg,70,TRUE,,,
,3101.425,html-slider-response,850,1860697,0.0-4.0-1.0-2.13-0.13,,,memory_certainty,,,,,<div style='font-size: 20px;'<p>How confident are you of your choice?</p></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'><u>iruka</u><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Animals/dolphin.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>wamu<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,,Memory,,,,,,,,,90,
,null,html-keyboard-response,851,1861700,0.0-4.0-1.0-0.14,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,4231.895,html-keyboard-response,852,1865937,0.0-4.0-1.0-1.14,,,match_memory,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct word</i></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>dentaku<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/calculator.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>hikoki<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div><div class='header_mem' align='center' style='font-size: 18px;'><i> </i></div>,70,Memory,Object,dentaku,hikoki,match_word,../img/Objects/Alt/notepad.jpg,70,TRUE,,,
,2534.39,html-slider-response,853,1868477,0.0-4.0-1.0-2.14-0.14,,,memory_certainty,,,,,<div style='font-size: 20px;'<p>How confident are you of your choice?</p></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'><u>dentaku</u><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/calculator.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>hikoki<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,,Memory,,,,,,,,,90,
,null,html-keyboard-response,854,1869479,0.0-4.0-1.0-0.15,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,2596.43,html-keyboard-response,855,1872081,0.0-4.0-1.0-1.15,,,match_memory,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct word</i></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>ringo<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Animals/lion.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>raion<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div><div class='header_mem' align='center' style='font-size: 18px;'><i> </i></div>,74,Memory,Animal,raion,ringo,match_word,../img/Animals/Alt/horse.jpg,74,TRUE,,,
