view_history,rt,trial_type,trial_index,time_elapsed,internal_node_id,url,responses,trial_id,question_order,condition,value,success,stimulus,key_press,phase,category,word,matchword,trial_matchtype,imagealt,correct_key,correct,reward_value,response,
,null,html-keyboard-response,771,1244367,0.0-3.0-0.0-4.40,,,feedback,,,,,<div class='header' align='center' style='font-size: 30px;color: #006600;'><b>Correct!</b></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/Alt/cheetah.jpg' height='300px' width='300px'class='red_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>inu</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/dog2.jpg' height='300px' width='300px'class='green_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,null,Phase 3,Animal,inu,hiji,,,,,,,
,null,html-keyboard-response,772,1245369,0.0-3.0-0.0-0.41,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,null,html-keyboard-response,773,1247372,0.0-3.0-0.0-1.41,,,stimuli,,,,,<div class='header' align='center' style='font-size: 45px;'><b>tetsu</b></div><div class='Row'><div align='center' style='font-size: 45px;'class='Column'> </div><div align='center' class='Column'><img src='../img/Objects/iron.jpg' height='300px' width='300px'></div><div align='center' style='font-size: 45px;'class='Column'> </div></div>,null,Phase 3,Object,tetsu,danya,,,,,,,
,null,html-keyboard-response,774,1248391,0.0-3.0-0.0-2.41,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,810.36,html-keyboard-response,775,1249206,0.0-3.0-0.0-3.41,,,match,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct word</i></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>tetsu<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/iron2.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>danya<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,70,Phase 3,Object,tetsu,danya,match_word,../img/Objects/Alt/microphone.jpg,70,TRUE,,,
,null,html-keyboard-response,776,1251219,0.0-3.0-0.0-4.41,,,feedback,,,,,<div class='header' align='center' style='font-size: 30px;color: #006600;'><b>Correct!</b></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px; color:#006600;'class='Column'>tetsu<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/iron2.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px; color:#B00000;'class='Column'>danya<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,null,Phase 3,Object,tetsu,danya,,,,,,,
,null,html-keyboard-response,777,1252226,0.0-3.0-0.0-0.42,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,null,html-keyboard-response,778,1254233,0.0-3.0-0.0-1.42,,,stimuli,,,,,<div class='header' align='center' style='font-size: 45px;'><b>kagami</b></div><div class='Row'><div align='center' style='font-size: 45px;'class='Column'> </div><div align='center' class='Column'><img src='../img/Objects/mirror.jpg' height='300px' width='300px'></div><div align='center' style='font-size: 45px;'class='Column'> </div></div>,null,Phase 3,Object,kagami,shingo,,,,,,,
,null,html-keyboard-response,779,1255241,0.0-3.0-0.0-2.42,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,1255.16,html-keyboard-response,780,1256511,0.0-3.0-0.0-3.42,,,match,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct word</i></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>shingo<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/mirror2.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>kagami<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,74,Phase 3,Object,kagami,shingo,match_word,../img/Objects/Alt/tennisbat.jpg,74,TRUE,,,
,null,html-keyboard-response,781,1258533,0.0-3.0-0.0-4.42,,,feedback,,,,,<div class='header' align='center' style='font-size: 30px;color: #006600;'><b>Correct!</b></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px; color:#B00000;'class='Column'>shingo<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/mirror2.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px; color:#006600;'class='Column'>kagami<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,null,Phase 3,Object,kagami,shingo,,,,,,,
,null,html-keyboard-response,782,1259535,0.0-3.0-0.0-0.43,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,null,html-keyboard-response,783,1261538,0.0-3.0-0.0-1.43,,,stimuli,,,,,<div class='header' align='center' style='font-size: 45px;'><b>tama</b></div><div class='Row'><div align='center' style='font-size: 45px;'class='Column'> </div><div align='center' class='Column'><img src='../img/Objects/ball.jpg' height='300px' width='300px'></div><div align='center' style='font-size: 45px;'class='Column'> </div></div>,null,Phase 3,Object,tama,tsue,,,,,,,
,null,html-keyboard-response,784,1262540,0.0-3.0-0.0-2.43,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,1208.715,html-keyboard-response,785,1263751,0.0-3.0-0.0-3.43,,,match,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct word</i></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>tama<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/ball2.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>tsue<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,70,Phase 3,Object,tama,tsue,match_word,../img/Objects/Alt/camera.jpg,70,TRUE,,,
,null,html-keyboard-response,786,1265755,0.0-3.0-0.0-4.43,,,feedback,,,,,<div class='header' align='center' style='font-size: 30px;color: #006600;'><b>Correct!</b></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px; color:#006600;'class='Column'>tama<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/ball2.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px; color:#B00000;'class='Column'>tsue<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,null,Phase 3,Object,tama,tsue,,,,,,,
,null,html-keyboard-response,787,1266756,0.0-3.0-0.0-0.44,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,null,html-keyboard-response,788,1268759,0.0-3.0-0.0-1.44,,,stimuli,,,,,<div class='header' align='center' style='font-size: 45px;'><b>yakan</b></div><div class='Row'><div align='center' style='font-size: 45px;'class='Column'> </div><div align='center' class='Column'><img src='../img/Objects/kettle.jpg' height='300px' width='300px'></div><div align='center' style='font-size: 45px;'class='Column'> </div></div>,null,Phase 3,Object,yakan,naifu,,,,,,,
,null,html-keyboard-response,789,1269760,0.0-3.0-0.0-2.44,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,985.95,html-keyboard-response,790,1270750,0.0-3.0-0.0-3.44,,,match,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct image</i></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Objects/kettle2.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>yakan</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Objects/Alt/headphones.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,70,Phase 3,Object,yakan,naifu,match_image,../img/Objects/Alt/headphones.jpg,70,TRUE,,,
,null,html-keyboard-response,791,1272756,0.0-3.0-0.0-4.44,,,feedback,,,,,<div class='header' align='center' style='font-size: 30px;color: #006600;'><b>Correct!</b></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Objects/kettle2.jpg' height='300px' width='300px'class='green_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>yakan</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Objects/Alt/headphones.jpg' height='300px' width='300px'class='red_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,null,Phase 3,Object,yakan,naifu,,,,,,,
,null,html-keyboard-response,792,1273761,0.0-3.0-0.0-0.45,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,null,html-keyboard-response,793,1275764,0.0-3.0-0.0-1.45,,,stimuli,,,,,<div class='header' align='center' style='font-size: 45px;'><b>chocho</b></div><div class='Row'><div align='center' style='font-size: 45px;'class='Column'> </div><div align='center' class='Column'><img src='../img/Animals/butterfly.jpg' height='300px' width='300px'></div><div align='center' style='font-size: 45px;'class='Column'> </div></div>,null,Phase 3,Animal,chocho,gohan,,,,,,,
,null,html-keyboard-response,794,1276766,0.0-3.0-0.0-2.45,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,898.97,html-keyboard-response,795,1277673,0.0-3.0-0.0-3.45,,,match,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct word</i></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>gohan<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Animals/butterfly2.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>chocho<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,74,Phase 3,Animal,chocho,gohan,match_word,../img/Animals/Alt/snail.jpg,74,TRUE,,,
,null,html-keyboard-response,796,1279677,0.0-3.0-0.0-4.45,,,feedback,,,,,<div class='header' align='center' style='font-size: 30px;color: #006600;'><b>Correct!</b></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px; color:#B00000;'class='Column'>gohan<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Animals/butterfly2.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px; color:#006600;'class='Column'>chocho<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,null,Phase 3,Animal,chocho,gohan,,,,,,,
,null,html-keyboard-response,797,1280678,0.0-3.0-0.0-0.46,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,null,html-keyboard-response,798,1282681,0.0-3.0-0.0-1.46,,,stimuli,,,,,<div class='header' align='center' style='font-size: 45px;'><b>rakuda</b></div><div class='Row'><div align='center' style='font-size: 45px;'class='Column'> </div><div align='center' class='Column'><img src='../img/Animals/camel.jpg' height='300px' width='300px'></div><div align='center' style='font-size: 45px;'class='Column'> </div></div>,null,Phase 3,Animal,rakuda,kabocha,,,,,,,
,null,html-keyboard-response,799,1283684,0.0-3.0-0.0-2.46,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,665.505,html-keyboard-response,800,1284361,0.0-3.0-0.0-3.46,,,match,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct image</i></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/Alt/elephant.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>rakuda</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/camel2.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,74,Phase 3,Animal,rakuda,kabocha,match_image,../img/Animals/Alt/elephant.jpg,74,TRUE,,,
,null,html-keyboard-response,801,1286368,0.0-3.0-0.0-4.46,,,feedback,,,,,<div class='header' align='center' style='font-size: 30px;color: #006600;'><b>Correct!</b></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/Alt/elephant.jpg' height='300px' width='300px'class='red_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>rakuda</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/camel2.jpg' height='300px' width='300px'class='green_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,null,Phase 3,Animal,rakuda,kabocha,,,,,,,
,null,html-keyboard-response,802,1287391,0.0-3.0-0.0-0.47,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,null,html-keyboard-response,803,1289397,0.0-3.0-0.0-1.47,,,stimuli,,,,,<div class='header' align='center' style='font-size: 45px;'><b>yakan</b></div><div class='Row'><div align='center' style='font-size: 45px;'class='Column'> </div><div align='center' class='Column'><img src='../img/Objects/kettle.jpg' height='300px' width='300px'></div><div align='center' style='font-size: 45px;'class='Column'> </div></div>,null,Phase 3,Object,yakan,naifu,,,,,,,
,null,html-keyboard-response,804,1290406,0.0-3.0-0.0-2.47,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,913.375,html-keyboard-response,805,1291348,0.0-3.0-0.0-3.47,,,match,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct word</i></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>yakan<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/kettle2.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>naifu<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,70,Phase 3,Object,yakan,naifu,match_word,../img/Objects/Alt/headphones.jpg,70,TRUE,,,
,null,html-keyboard-response,806,1293351,0.0-3.0-0.0-4.47,,,feedback,,,,,<div class='header' align='center' style='font-size: 30px;color: #006600;'><b>Correct!</b></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px; color:#006600;'class='Column'>yakan<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/kettle2.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px; color:#B00000;'class='Column'>naifu<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,null,Phase 3,Object,yakan,naifu,,,,,,,
,21801.345,html-keyboard-response,807,1315155,0.0-3.0-1.0,,,instructions,,,,,<p>You have completed all the phases of learning.</p><p>Now you may take a break for a few minutes (not more than 5 minutes).</p><p><b>Press J</b> when you are ready to continue to the next part of study.</p></p><p><br><b>Note: </b>The study will move onto the next page automatically after 5 minutes.,74,,,,,,,,,,,
,3570.31,html-keyboard-response,808,1318730,0.0-4.0-0.0,,,instructions,,,,,"The next part of the study is a surprise memory test.</p><p>You will be shown images from the learning phases and you will have to choose the correct Japanese word.</p><p>Similar to previous matching tasks, <b>Press F</b> for left word or <b>Press J</b> for right word to choose.</p><p>After choosing a word, you will be asked to rate how confident you are of your choice.</p><p><b>Press J</b> to begin the memory test.",74,,,,,,,,,,,
,null,html-keyboard-response,809,1319737,0.0-4.0-1.0-0.0,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,5470.2,html-keyboard-response,810,1325235,0.0-4.0-1.0-1.0,,,match_memory,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct word</i></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>beruto<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/glass.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>garasu<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div><div class='header_mem' align='center' style='font-size: 18px;'><i> </i></div>,70,Memory,Object,garasu,beruto,match_word,../img/Objects/Alt/stapler.jpg,74,FALSE,,,1
,6395.05,html-slider-response,811,1331637,0.0-4.0-1.0-2.0-0.0,,,memory_certainty,,,,,<div style='font-size: 20px;'<p>How confident are you of your choice?</p></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'><u>beruto</u><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/glass.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>garasu<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,,Memory,,,,,,,,,60,
,null,html-keyboard-response,812,1332643,0.0-4.0-1.0-0.1,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,1415.74,html-keyboard-response,813,1334072,0.0-4.0-1.0-1.1,,,match_memory,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct word</i></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>hebi<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Animals/snake.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>kutsu<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div><div class='header_mem' align='center' style='font-size: 18px;'><i> </i></div>,70,Memory,Animal,hebi,kutsu,match_word,../img/Animals/Alt/crab.jpg,70,TRUE,,,
,2195.07,html-slider-response,814,1336271,0.0-4.0-1.0-2.1-0.1,,,memory_certainty,,,,,<div style='font-size: 20px;'<p>How confident are you of your choice?</p></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'><u>hebi</u><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Animals/snake.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>kutsu<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,,Memory,,,,,,,,,100,
,null,html-keyboard-response,815,1337273,0.0-4.0-1.0-0.2,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,3292.21,html-keyboard-response,816,1340572,0.0-4.0-1.0-1.2,,,match_memory,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct word</i></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>doraiba<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/screwdriver.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>densha<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div><div class='header_mem' align='center' style='font-size: 18px;'><i> </i></div>,70,Memory,Object,doraiba,densha,match_word,../img/Objects/Alt/fork.jpg,70,TRUE,,,
,3068.38,html-slider-response,817,1343657,0.0-4.0-1.0-2.2-0.2,,,memory_certainty,,,,,<div style='font-size: 20px;'<p>How confident are you of your choice?</p></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'><u>doraiba</u><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/screwdriver.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>densha<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,,Memory,,,,,,,,,40,
,null,html-keyboard-response,818,1344660,0.0-4.0-1.0-0.3,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,966.805,html-keyboard-response,819,1345642,0.0-4.0-1.0-1.3,,,match_memory,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct word</i></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>wamu<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Animals/dolphin.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>iruka<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div><div class='header_mem' align='center' style='font-size: 18px;'><i> </i></div>,74,Memory,Animal,iruka,wamu,match_word,../img/Animals/Alt/shark.jpg,74,TRUE,,,
,2992.9,html-slider-response,820,1348639,0.0-4.0-1.0-2.3-0.3,,,memory_certainty,,,,,<div style='font-size: 20px;'<p>How confident are you of your choice?</p></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>wamu<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Animals/dolphin.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'><u>iruka</u><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,,Memory,,,,,,,,,100,
,null,html-keyboard-response,821,1349651,0.0-4.0-1.0-0.4,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,1721.855,html-keyboard-response,822,1351377,0.0-4.0-1.0-1.4,,,match_memory,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct word</i></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>taoru<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/towel.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>hamu<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div><div class='header_mem' align='center' style='font-size: 18px;'><i> </i></div>,70,Memory,Object,taoru,hamu,match_word,../img/Objects/Alt/cuttingboard.jpg,70,TRUE,,,
,3179.31,html-slider-response,823,1354561,0.0-4.0-1.0-2.4-0.4,,,memory_certainty,,,,,<div style='font-size: 20px;'<p>How confident are you of your choice?</p></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'><u>taoru</u><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/towel.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>hamu<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,,Memory,,,,,,,,,100,
,null,html-keyboard-response,824,1355564,0.0-4.0-1.0-0.5,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,2765.7,html-keyboard-response,825,1358334,0.0-4.0-1.0-1.5,,,match_memory,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct word</i></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>dacho<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Animals/ostrich.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>hako<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div><div class='header_mem' align='center' style='font-size: 18px;'><i> </i></div>,70,Memory,Animal,dacho,hako,match_word,../img/Animals/Alt/flamingo.jpg,70,TRUE,,,
,2292.175,html-slider-response,826,1360637,0.0-4.0-1.0-2.5-0.5,,,memory_certainty,,,,,<div style='font-size: 20px;'<p>How confident are you of your choice?</p></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'><u>dacho</u><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Animals/ostrich.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>hako<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,,Memory,,,,,,,,,30,
,null,html-keyboard-response,827,1361641,0.0-4.0-1.0-0.6,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,1189,html-keyboard-response,828,1362843,0.0-4.0-1.0-1.6,,,match_memory,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct word</i></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>negi<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Animals/pig.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>buta<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div><div class='header_mem' align='center' style='font-size: 18px;'><i> </i></div>,74,Memory,Animal,buta,negi,match_word,../img/Animals/Alt/redpanda.jpg,74,TRUE,,,
,2256.74,html-slider-response,829,1365111,0.0-4.0-1.0-2.6-0.6,,,memory_certainty,,,,,<div style='font-size: 20px;'<p>How confident are you of your choice?</p></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>negi<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Animals/pig.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'><u>buta</u><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,,Memory,,,,,,,,,100,
,null,html-keyboard-response,830,1366127,0.0-4.0-1.0-0.7,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,1753.805,html-keyboard-response,831,1367894,0.0-4.0-1.0-1.7,,,match_memory,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct word</i></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>jikan<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/battery.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>denchi<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div><div class='header_mem' align='center' style='font-size: 18px;'><i> </i></div>,74,Memory,Object,denchi,jikan,match_word,../img/Objects/Alt/whistle.jpg,74,TRUE,,,
