view_history,rt,trial_type,trial_index,time_elapsed,internal_node_id,url,responses,trial_id,question_order,condition,value,success,stimulus,key_press,phase,category,word,matchword,trial_matchtype,imagealt,correct_key,correct,reward_value,response,
,null,html-keyboard-response,477,1076127,0.0-2.0-1.0-2.33,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,1115.84,html-keyboard-response,478,1077246,0.0-2.0-1.0-3.33,,,match,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct image</i></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/wolf2.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>okami</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/Alt/gorilla.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,70,Phase 2,Animal,okami,gyunyu,match_image,../img/Animals/Alt/gorilla.jpg,70,TRUE,,,
,null,html-keyboard-response,479,1079250,0.0-2.0-1.0-4.33,,,feedback,,,,,<div class='header' align='center' style='font-size: 30px;color: #006600;'><b>Correct!</b></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/wolf2.jpg' height='300px' width='300px'class='green_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>okami</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/Alt/gorilla.jpg' height='300px' width='300px'class='red_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,null,Phase 2,Animal,okami,gyunyu,,,,,,,
,null,html-keyboard-response,480,1081253,0.0-2.0-1.0-5.33,,,reward,,,,,<div style='padding-top:50px; font-size: 30px; color:#B00000;''<p><b> No reward </b></p></div><div class='frame'><span class='helper'></span><img src='../img/sad.jpg' style='vertical-align:middle' height='190px' width='190px'></div><div style='font-size: 27px;color:#B00000;'><p><b> Total bonus: £3.2 </b></div>,null,Phase 2,Animal,okami,gyunyu,,,,,0,,
,null,html-keyboard-response,481,1082262,0.0-2.0-1.0-0.34,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,null,html-keyboard-response,482,1084269,0.0-2.0-1.0-1.34,,,stimuli,,,,,<div class='header' align='center' style='font-size: 45px;'><b>sutsuru</b></div><div class='Row'><div align='center' style='font-size: 45px;'class='Column'> </div><div align='center' class='Column'><img src='../img/Objects/stool.jpg' height='300px' width='300px'></div><div align='center' style='font-size: 45px;'class='Column'> </div></div>,null,Phase 2,Object,sutsuru,torena,,,,,,,
,null,html-keyboard-response,483,1085283,0.0-2.0-1.0-2.34,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,793.6499999,html-keyboard-response,484,1086081,0.0-2.0-1.0-3.34,,,match,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct image</i></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Objects/stool2.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>sutsuru</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Objects/Alt/mug.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,70,Phase 2,Object,sutsuru,torena,match_image,../img/Objects/Alt/mug.jpg,70,TRUE,,,
,null,html-keyboard-response,485,1088090,0.0-2.0-1.0-4.34,,,feedback,,,,,<div class='header' align='center' style='font-size: 30px;color: #006600;'><b>Correct!</b></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Objects/stool2.jpg' height='300px' width='300px'class='green_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>sutsuru</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Objects/Alt/mug.jpg' height='300px' width='300px'class='red_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,null,Phase 2,Object,sutsuru,torena,,,,,,,
,null,html-keyboard-response,486,1090093,0.0-2.0-1.0-5.34,,,reward,,,,,<div style='padding-top:50px; font-size: 35px; color:#006600;'><p><b>+0.20p</b></div><div class='frame'><span class='helper'></span><img src='../img/goldstar.jpg' style='vertical-align:middle' height='240px' width='240px'></div><div style='font-size: 27px;color:#006600;'><p><b> Total bonus: £3.4 </b></div>,null,Phase 2,Object,sutsuru,torena,,,,,0.2,,
,null,html-keyboard-response,487,1091095,0.0-2.0-1.0-0.35,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,null,html-keyboard-response,488,1093104,0.0-2.0-1.0-1.35,,,stimuli,,,,,<div class='header' align='center' style='font-size: 45px;'><b>doraiba</b></div><div class='Row'><div align='center' style='font-size: 45px;'class='Column'> </div><div align='center' class='Column'><img src='../img/Objects/screwdriver.jpg' height='300px' width='300px'></div><div align='center' style='font-size: 45px;'class='Column'> </div></div>,null,Phase 2,Object,doraiba,densha,,,,,,,
,null,html-keyboard-response,489,1094105,0.0-2.0-1.0-2.35,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,2033.88,html-keyboard-response,490,1096142,0.0-2.0-1.0-3.35,,,match,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct word</i></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>doraiba<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/screwdriver2.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>densha<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,70,Phase 2,Object,doraiba,densha,match_word,../img/Objects/Alt/fork.jpg,70,TRUE,,,
,null,html-keyboard-response,491,1098151,0.0-2.0-1.0-4.35,,,feedback,,,,,<div class='header' align='center' style='font-size: 30px;color: #006600;'><b>Correct!</b></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px; color:#006600;'class='Column'>doraiba<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/screwdriver2.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px; color:#B00000;'class='Column'>densha<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,null,Phase 2,Object,doraiba,densha,,,,,,,
,null,html-keyboard-response,492,1100154,0.0-2.0-1.0-5.35,,,reward,,,,,<div style='padding-top:50px; font-size: 35px; color:#006600;'><p><b>+0.20p</b></div><div class='frame'><span class='helper'></span><img src='../img/goldstar.jpg' style='vertical-align:middle' height='240px' width='240px'></div><div style='font-size: 27px;color:#006600;'><p><b> Total bonus: £3.6 </b></div>,null,Phase 2,Object,doraiba,densha,,,,,0.2,,
,null,html-keyboard-response,493,1101156,0.0-2.0-1.0-0.36,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,null,html-keyboard-response,494,1103172,0.0-2.0-1.0-1.36,,,stimuli,,,,,<div class='header' align='center' style='font-size: 45px;'><b>inu</b></div><div class='Row'><div align='center' style='font-size: 45px;'class='Column'> </div><div align='center' class='Column'><img src='../img/Animals/dog.jpg' height='300px' width='300px'></div><div align='center' style='font-size: 45px;'class='Column'> </div></div>,null,Phase 2,Animal,inu,hiji,,,,,,,
,null,html-keyboard-response,495,1104173,0.0-2.0-1.0-2.36,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,1194.925,html-keyboard-response,496,1105372,0.0-2.0-1.0-3.36,,,match,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct image</i></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/Alt/cheetah.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>inu</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/dog2.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,74,Phase 2,Animal,inu,hiji,match_image,../img/Animals/Alt/cheetah.jpg,74,TRUE,,,
,null,html-keyboard-response,497,1107375,0.0-2.0-1.0-4.36,,,feedback,,,,,<div class='header' align='center' style='font-size: 30px;color: #006600;'><b>Correct!</b></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/Alt/cheetah.jpg' height='300px' width='300px'class='red_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>inu</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/dog2.jpg' height='300px' width='300px'class='green_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,null,Phase 2,Animal,inu,hiji,,,,,,,
,null,html-keyboard-response,498,1109383,0.0-2.0-1.0-5.36,,,reward,,,,,<div style='padding-top:50px; font-size: 30px; color:#B00000;''<p><b> No reward </b></p></div><div class='frame'><span class='helper'></span><img src='../img/sad.jpg' style='vertical-align:middle' height='190px' width='190px'></div><div style='font-size: 27px;color:#B00000;'><p><b> Total bonus: £3.6 </b></div>,null,Phase 2,Animal,inu,hiji,,,,,0,,
,null,html-keyboard-response,499,1110397,0.0-2.0-1.0-0.37,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,null,html-keyboard-response,500,1112404,0.0-2.0-1.0-1.37,,,stimuli,,,,,<div class='header' align='center' style='font-size: 45px;'><b>tama</b></div><div class='Row'><div align='center' style='font-size: 45px;'class='Column'> </div><div align='center' class='Column'><img src='../img/Objects/ball.jpg' height='300px' width='300px'></div><div align='center' style='font-size: 45px;'class='Column'> </div></div>,null,Phase 2,Object,tama,tsue,,,,,,,
,null,html-keyboard-response,501,1113417,0.0-2.0-1.0-2.37,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,1252.895,html-keyboard-response,502,1114668,0.0-2.0-1.0-3.37,,,match,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct word</i></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>tsue<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/ball2.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>tama<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,74,Phase 2,Object,tama,tsue,match_word,../img/Objects/Alt/camera.jpg,74,TRUE,,,
,null,html-keyboard-response,503,1116676,0.0-2.0-1.0-4.37,,,feedback,,,,,<div class='header' align='center' style='font-size: 30px;color: #006600;'><b>Correct!</b></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px; color:#B00000;'class='Column'>tsue<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/ball2.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px; color:#006600;'class='Column'>tama<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,null,Phase 2,Object,tama,tsue,,,,,,,
,null,html-keyboard-response,504,1118679,0.0-2.0-1.0-5.37,,,reward,,,,,<div style='padding-top:50px; font-size: 35px; color:#006600;'><p><b>+0.20p</b></div><div class='frame'><span class='helper'></span><img src='../img/goldstar.jpg' style='vertical-align:middle' height='240px' width='240px'></div><div style='font-size: 27px;color:#006600;'><p><b> Total bonus: £3.8 </b></div>,null,Phase 2,Object,tama,tsue,,,,,0.2,,
,null,html-keyboard-response,505,1119680,0.0-2.0-1.0-0.38,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,null,html-keyboard-response,506,1121684,0.0-2.0-1.0-1.38,,,stimuli,,,,,<div class='header' align='center' style='font-size: 45px;'><b>doraiba</b></div><div class='Row'><div align='center' style='font-size: 45px;'class='Column'> </div><div align='center' class='Column'><img src='../img/Objects/screwdriver.jpg' height='300px' width='300px'></div><div align='center' style='font-size: 45px;'class='Column'> </div></div>,null,Phase 2,Object,doraiba,densha,,,,,,,
,null,html-keyboard-response,507,1122692,0.0-2.0-1.0-2.38,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,1748.495,html-keyboard-response,508,1124443,0.0-2.0-1.0-3.38,,,match,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct image</i></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Objects/Alt/fork.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>doraiba</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Objects/screwdriver2.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,74,Phase 2,Object,doraiba,densha,match_image,../img/Objects/Alt/fork.jpg,74,TRUE,,,
,null,html-keyboard-response,509,1126451,0.0-2.0-1.0-4.38,,,feedback,,,,,<div class='header' align='center' style='font-size: 30px;color: #006600;'><b>Correct!</b></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Objects/Alt/fork.jpg' height='300px' width='300px'class='red_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>doraiba</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Objects/screwdriver2.jpg' height='300px' width='300px'class='green_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,null,Phase 2,Object,doraiba,densha,,,,,,,
,null,html-keyboard-response,510,1128461,0.0-2.0-1.0-5.38,,,reward,,,,,<div style='padding-top:50px; font-size: 35px; color:#006600;'><p><b>+0.20p</b></div><div class='frame'><span class='helper'></span><img src='../img/goldstar.jpg' style='vertical-align:middle' height='240px' width='240px'></div><div style='font-size: 27px;color:#006600;'><p><b> Total bonus: £4 </b></div>,null,Phase 2,Object,doraiba,densha,,,,,0.2,,
,null,html-keyboard-response,511,1129463,0.0-2.0-1.0-0.39,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,null,html-keyboard-response,512,1131467,0.0-2.0-1.0-1.39,,,stimuli,,,,,<div class='header' align='center' style='font-size: 45px;'><b>hachi</b></div><div class='Row'><div align='center' style='font-size: 45px;'class='Column'> </div><div align='center' class='Column'><img src='../img/Animals/bee.jpg' height='300px' width='300px'></div><div align='center' style='font-size: 45px;'class='Column'> </div></div>,null,Phase 2,Animal,hachi,reji,,,,,,,
,null,html-keyboard-response,513,1132484,0.0-2.0-1.0-2.39,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,1275.18,html-keyboard-response,514,1133763,0.0-2.0-1.0-3.39,,,match,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct image</i></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/Alt/grasshopper.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>hachi</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/bee2.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,74,Phase 2,Animal,hachi,reji,match_image,../img/Animals/Alt/grasshopper.jpg,74,TRUE,,,
,null,html-keyboard-response,515,1135767,0.0-2.0-1.0-4.39,,,feedback,,,,,<div class='header' align='center' style='font-size: 30px;color: #006600;'><b>Correct!</b></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/Alt/grasshopper.jpg' height='300px' width='300px'class='red_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>hachi</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/bee2.jpg' height='300px' width='300px'class='green_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,null,Phase 2,Animal,hachi,reji,,,,,,,
,null,html-keyboard-response,516,1137770,0.0-2.0-1.0-5.39,,,reward,,,,,<div style='padding-top:50px; font-size: 30px; color:#B00000;''<p><b> No reward </b></p></div><div class='frame'><span class='helper'></span><img src='../img/sad.jpg' style='vertical-align:middle' height='190px' width='190px'></div><div style='font-size: 27px;color:#B00000;'><p><b> Total bonus: £4 </b></div>,null,Phase 2,Animal,hachi,reji,,,,,0,,
,null,html-keyboard-response,517,1138784,0.0-2.0-1.0-0.40,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,null,html-keyboard-response,518,1140801,0.0-2.0-1.0-1.40,,,stimuli,,,,,<div class='header' align='center' style='font-size: 45px;'><b>hasami</b></div><div class='Row'><div align='center' style='font-size: 45px;'class='Column'> </div><div align='center' class='Column'><img src='../img/Objects/scissors.jpg' height='300px' width='300px'></div><div align='center' style='font-size: 45px;'class='Column'> </div></div>,null,Phase 2,Object,hasami,sutoro,,,,,,,
,null,html-keyboard-response,519,1141811,0.0-2.0-1.0-2.40,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,1234.615,html-keyboard-response,520,1143050,0.0-2.0-1.0-3.40,,,match,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct word</i></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>hasami<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/scissors2.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>sutoro<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,70,Phase 2,Object,hasami,sutoro,match_word,../img/Objects/Alt/hammer.jpg,70,TRUE,,,
,null,html-keyboard-response,521,1145053,0.0-2.0-1.0-4.40,,,feedback,,,,,<div class='header' align='center' style='font-size: 30px;color: #006600;'><b>Correct!</b></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px; color:#006600;'class='Column'>hasami<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/scissors2.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px; color:#B00000;'class='Column'>sutoro<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,null,Phase 2,Object,hasami,sutoro,,,,,,,
,null,html-keyboard-response,522,1147065,0.0-2.0-1.0-5.40,,,reward,,,,,<div style='padding-top:50px; font-size: 35px; color:#006600;'><p><b>+0.20p</b></div><div class='frame'><span class='helper'></span><img src='../img/goldstar.jpg' style='vertical-align:middle' height='240px' width='240px'></div><div style='font-size: 27px;color:#006600;'><p><b> Total bonus: £4.2 </b></div>,null,Phase 2,Object,hasami,sutoro,,,,,0.2,,
,null,html-keyboard-response,523,1148078,0.0-2.0-1.0-0.41,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,null,html-keyboard-response,524,1150080,0.0-2.0-1.0-1.41,,,stimuli,,,,,<div class='header' align='center' style='font-size: 45px;'><b>denchi</b></div><div class='Row'><div align='center' style='font-size: 45px;'class='Column'> </div><div align='center' class='Column'><img src='../img/Objects/battery.jpg' height='300px' width='300px'></div><div align='center' style='font-size: 45px;'class='Column'> </div></div>,null,Phase 2,Object,denchi,jikan,,,,,,,
,null,html-keyboard-response,525,1151103,0.0-2.0-1.0-2.41,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,839.4399998,html-keyboard-response,526,1151947,0.0-2.0-1.0-3.41,,,match,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct image</i></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Objects/Alt/whistle.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>denchi</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Objects/battery2.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,74,Phase 2,Object,denchi,jikan,match_image,../img/Objects/Alt/whistle.jpg,74,TRUE,,,
,null,html-keyboard-response,527,1153951,0.0-2.0-1.0-4.41,,,feedback,,,,,<div class='header' align='center' style='font-size: 30px;color: #006600;'><b>Correct!</b></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Objects/Alt/whistle.jpg' height='300px' width='300px'class='red_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>denchi</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Objects/battery2.jpg' height='300px' width='300px'class='green_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,null,Phase 2,Object,denchi,jikan,,,,,,,
,null,html-keyboard-response,528,1155965,0.0-2.0-1.0-5.41,,,reward,,,,,<div style='padding-top:50px; font-size: 35px; color:#006600;'><p><b>+0.20p</b></div><div class='frame'><span class='helper'></span><img src='../img/goldstar.jpg' style='vertical-align:middle' height='240px' width='240px'></div><div style='font-size: 27px;color:#006600;'><p><b> Total bonus: £4.4 </b></div>,null,Phase 2,Object,denchi,jikan,,,,,0.2,,
,null,html-keyboard-response,529,1156978,0.0-2.0-1.0-0.42,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,null,html-keyboard-response,530,1158990,0.0-2.0-1.0-1.42,,,stimuli,,,,,<div class='header' align='center' style='font-size: 45px;'><b>denkyu</b></div><div class='Row'><div align='center' style='font-size: 45px;'class='Column'> </div><div align='center' class='Column'><img src='../img/Objects/bulb.jpg' height='300px' width='300px'></div><div align='center' style='font-size: 45px;'class='Column'> </div></div>,null,Phase 2,Object,denkyu,fune,,,,,,,
,null,html-keyboard-response,531,1159996,0.0-2.0-1.0-2.42,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,846.5,html-keyboard-response,532,1160845,0.0-2.0-1.0-3.42,,,match,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct image</i></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Objects/Alt/spoon.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>denkyu</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Objects/bulb2.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,74,Phase 2,Object,denkyu,fune,match_image,../img/Objects/Alt/spoon.jpg,74,TRUE,,,
,null,html-keyboard-response,533,1162852,0.0-2.0-1.0-4.42,,,feedback,,,,,<div class='header' align='center' style='font-size: 30px;color: #006600;'><b>Correct!</b></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Objects/Alt/spoon.jpg' height='300px' width='300px'class='red_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>denkyu</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Objects/bulb2.jpg' height='300px' width='300px'class='green_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,null,Phase 2,Object,denkyu,fune,,,,,,,
,null,html-keyboard-response,534,1164862,0.0-2.0-1.0-5.42,,,reward,,,,,<div style='padding-top:50px; font-size: 35px; color:#006600;'><p><b>+0.20p</b></div><div class='frame'><span class='helper'></span><img src='../img/goldstar.jpg' style='vertical-align:middle' height='240px' width='240px'></div><div style='font-size: 27px;color:#006600;'><p><b> Total bonus: £4.6 </b></div>,null,Phase 2,Object,denkyu,fune,,,,,0.2,,
,null,html-keyboard-response,535,1165877,0.0-2.0-1.0-0.43,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,null,html-keyboard-response,536,1167889,0.0-2.0-1.0-1.43,,,stimuli,,,,,<div class='header' align='center' style='font-size: 45px;'><b>dacho</b></div><div class='Row'><div align='center' style='font-size: 45px;'class='Column'> </div><div align='center' class='Column'><img src='../img/Animals/ostrich.jpg' height='300px' width='300px'></div><div align='center' style='font-size: 45px;'class='Column'> </div></div>,null,Phase 2,Animal,dacho,hako,,,,,,,
,null,html-keyboard-response,537,1168902,0.0-2.0-1.0-2.43,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,632.305,html-keyboard-response,538,1169538,0.0-2.0-1.0-3.43,,,match,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct image</i></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/Alt/flamingo.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>dacho</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/ostrich2.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,74,Phase 2,Animal,dacho,hako,match_image,../img/Animals/Alt/flamingo.jpg,74,TRUE,,,
